,name,date,platform,score,url,userscore,genre
0,The Legend of Zelda: Breath of the Wild,2017-03-03,Switch,97,/game/switch/the-legend-of-zelda-breath-of-the-wild,8.7,"Action Adventure,Open-World"
1,Super Mario Odyssey,2017-10-27,Switch,97,/game/switch/super-mario-odyssey,8.9,"Action,Platformer,3D"
2,The House in Fata Morgana - Dreams of the Revenants Edition -,2021-04-09,Switch,97,/game/switch/the-house-in-fata-morgana---dreams-of-the-revenants-edition--,8.3,"Adventure,Visual Novel"
3,Tetris Effect: Connected,2021-10-08,Switch,95,/game/switch/tetris-effect-connected,8.3,"Puzzle,Stacking"
4,Hades,2020-09-17,Switch,93,/game/switch/hades,9.0,"Action Adventure,General,Linear"
5,Divinity: Original Sin II - Definitive Edition,2019-09-04,Switch,93,/game/switch/divinity-original-sin-ii---definitive-edition,8.4,"Role-Playing,Western-Style"
6,Ori and the Will of the Wisps,2020-09-17,Switch,93,/game/switch/ori-and-the-will-of-the-wisps,8.7,"Action,Platformer,2D"
7,Undertale,2018-09-18,Switch,93,/game/switch/undertale,8.2,"Role-Playing,Japanese-Style"
8,Super Smash Bros. Ultimate,2018-12-07,Switch,93,/game/switch/super-smash-bros-ultimate,8.6,"Action,Fighting,2D"
9,Celeste,2018-01-25,Switch,92,/game/switch/celeste,8.6,"Action,Platformer,2D"
10,A Monster's Expedition,2021-08-05,Switch,92,/game/switch/a-monsters-expedition,7.6,"Puzzle,Action"
11,Spelunky 2,2021-08-26,Switch,92,/game/switch/spelunky-2,8.0,"Action,Platformer,2D"
12,Bayonetta 2,2018-02-16,Switch,92,/game/switch/bayonetta-2,8.5,"Action Adventure,Linear"
13,Mario Kart 8 Deluxe,2017-04-28,Switch,92,/game/switch/mario-kart-8-deluxe,8.6,"Other,Racing,Arcade,Automobile"
14,INSIDE,2018-06-28,Switch,91,/game/switch/inside,8.6,"Action,Platformer,2D"
15,Retro City Rampage DX,2017-08-03,Switch,91,/game/switch/retro-city-rampage-dx,7.9,"Action Adventure,Open-World"
16,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,2019-09-27,Switch,91,/game/switch/dragon-quest-xi-s-echoes-of-an-elusive-age---definitive-edition,8.9,"Role-Playing,Japanese-Style"
17,Sonic Mania Plus,2018-07-17,Switch,91,/game/switch/sonic-mania-plus,8.1,"Action,Platformer,2D"
18,Unavowed,2021-07-07,Switch,91,/game/switch/unavowed,8.1,"General,Adventure,Point-and-Click"
19,SteamWorld Heist: Ultimate Edition,2017-12-28,Switch,91,/game/switch/steamworld-heist-ultimate-edition,8.2,"Strategy,Turn-Based,General"
20,Shovel Knight: Treasure Trove,2017-03-03,Switch,91,/game/switch/shovel-knight-treasure-trove,8.2,"Action,Platformer,2D"
21,Animal Crossing: New Horizons,2020-03-20,Switch,90,/game/switch/animal-crossing-new-horizons,5.5,"Simulation,Virtual,Virtual Life"
22,Ori and the Blind Forest: Definitive Edition,2019-09-27,Switch,90,/game/switch/ori-and-the-blind-forest-definitive-edition,8.6,"Action,Platformer,2D"
23,Bastion,2018-09-13,Switch,90,/game/switch/bastion,7.7,"Role-Playing,Action RPG"
24,Florence,2020-02-13,Switch,90,/game/switch/florence,6.1,"Adventure,General,Visual Novel"
25,Hollow Knight,2018-06-12,Switch,90,/game/switch/hollow-knight,9.0,"Action Adventure,General"
26,Bayonetta + Bayonetta 2,2018-02-16,Switch,90,/game/switch/bayonetta-+-bayonetta-2,8.7,"Miscellaneous,Compilation"
27,Xenoblade Chronicles: Definitive Edition,2020-05-29,Switch,89,/game/switch/xenoblade-chronicles-definitive-edition,9.0,"Role-Playing,Action RPG"
28,Dead Cells,2018-08-07,Switch,89,/game/switch/dead-cells,8.4,"Action,Platformer,2D"
29,Into the Breach,2018-08-28,Switch,89,/game/switch/into-the-breach,7.9,"Strategy,Turn-Based,Tactics"
30,Super Mario 3D World + Bowser's Fury,2021-02-12,Switch,89,/game/switch/super-mario-3d-world-+-bowsers-fury,8.7,"Action,Platformer,3D"
31,Fire Emblem: Three Houses,2019-07-26,Switch,89,/game/switch/fire-emblem-three-houses,8.8,"Strategy,Turn-Based,Tactics"
32,Okami HD,2018-08-09,Switch,89,/game/switch/okami-hd,8.5,"Action Adventure,General"
33,Mark of the Ninja: Remastered,2018-10-09,Switch,89,/game/switch/mark-of-the-ninja-remastered,8.4,"Action,Platformer,2D"
34,TowerFall,2018-09-27,Switch,89,/game/switch/towerfall,8.5,"Action,General,Platformer,2D"
35,Death's Door,2021-11-23,Switch,89,/game/switch/deaths-door,8.5,"Action Adventure,General"
36,DUSK,2021-10-28,Switch,88,/game/switch/dusk,8.6,"Action,Shooter,First-Person,Arcade"
37,A Short Hike,2020-08-18,Switch,88,/game/switch/a-short-hike,8.7,"Adventure,General"
38,Fez,2021-04-14,Switch,88,/game/switch/fez,7.1,"Action,Platformer,2D"
39,Dream Daddy: A Dad Dating Simulator,2019-07-02,Switch,88,/game/switch/dream-daddy-a-dad-dating-simulator,7.3,"Simulation,Virtual,Virtual Life"
40,Streets of Rage 4: Mr. X Nightmare,2021-07-15,Switch,88,/game/switch/streets-of-rage-4-mr-x-nightmare,8.5,"Action,Beat-'Em-Up,2D"
41,Dicey Dungeons,2020-12-15,Switch,88,/game/switch/dicey-dungeons,8.5,"Strategy,General"
42,Hyper Light Drifter,2018-09-06,Switch,88,/game/switch/hyper-light-drifter,7.8,"Role-Playing,Action RPG"
43,What Remains of Edith Finch,2019-07-04,Switch,88,/game/switch/what-remains-of-edith-finch,7.8,"Adventure,3D,First-Person"
44,Cupid Parasite,2021-11-02,Switch,88,/game/switch/cupid-parasite,tbd,"Adventure,Visual Novel"
45,Nuclear Throne,2019-03-20,Switch,88,/game/switch/nuclear-throne,8.5,"Action,Shooter,Shoot-'Em-Up,Top-Down"
46,FAR: Lone Sails,2019-08-18,Switch,88,/game/switch/far-lone-sails,7.7,"Action,Action Adventure,Platformer,Linear,2D"
47,Gone Home,2018-09-06,Switch,88,/game/switch/gone-home,6.5,"Adventure,3D,First-Person"
48,Overcooked! All You Can Eat,2021-03-23,Switch,88,/game/switch/overcooked!-all-you-can-eat,7.9,"Miscellaneous,Compilation"
49,Unsighted,2021-09-30,Switch,88,/game/switch/unsighted,7.0,"Role-Playing,Action RPG"
50,Super Mario Maker 2,2019-06-28,Switch,88,/game/switch/super-mario-maker-2,8.5,"Action,Platformer,2D"
51,Monster Hunter Rise,2021-03-26,Switch,88,/game/switch/monster-hunter-rise,9.0,"Role-Playing,Action RPG"
52,Downwell,2019-01-31,Switch,88,/game/switch/downwell,7.3,"Action,General"
53,Diablo III: Eternal Collection,2018-11-02,Switch,88,/game/switch/diablo-iii-eternal-collection,7.4,"Role-Playing,Action RPG"
54,SteamWorld Dig 2,2017-09-21,Switch,88,/game/switch/steamworld-dig-2,8.6,"Action,Action Adventure,General,Platformer,2D"
55,Metroid Dread,2021-10-08,Switch,88,/game/switch/metroid-dread,8.7,"Action Adventure,Open-World"
56,Ikaruga,2018-05-29,Switch,88,/game/switch/ikaruga,7.7,"Action,Shooter,Shoot-'Em-Up,Vertical"
57,Cave Story +,2017-06-20,Switch,88,/game/switch/cave-story-+,7.9,"Action,Platformer,2D"
58,Deemo,2017-09-28,Switch,88,/game/switch/deemo,8.3,"Action,Rhythm,Music"
59,Shovel Knight Pocket Dungeon,2021-12-13,Switch,88,/game/switch/shovel-knight-pocket-dungeon,tbd,"General,Puzzle,Action"
60,Stardew Valley,2017-10-05,Switch,87,/game/switch/stardew-valley,8.7,"Role-Playing,General"
61,Quake Remastered,2021-08-19,Switch,87,/game/switch/quake-remastered,8.3,"Action,Shooter,First-Person,Arcade"
62,Cuphead,2019-04-17,Switch,87,/game/switch/cuphead,8.3,"Action,Platformer,2D"
63,Astral Chain,2019-08-30,Switch,87,/game/switch/astral-chain,9.0,"Action Adventure,General"
64,Dragon Ball FighterZ,2018-09-28,Switch,87,/game/switch/dragon-ball-fighterz,7.8,"Action,Fighting,2D"
65,Kentucky Route Zero: TV Edition,2020-01-28,Switch,87,/game/switch/kentucky-route-zero-tv-edition,7.4,"Adventure,General"
66,Guacamelee! 2,2018-12-10,Switch,87,/game/switch/guacamelee!-2,8.3,"Action,Platformer,2D"
67,Enter the Gungeon,2017-12-14,Switch,87,/game/switch/enter-the-gungeon,8.0,"Action,General,Shooter,Shoot-'Em-Up,Top-Down"
68,The Legend of Zelda: Link's Awakening,2019-09-20,Switch,87,/game/switch/the-legend-of-zelda-links-awakening,8.4,"Action Adventure,Open-World"
69,Super Mega Baseball 3,2020-05-13,Switch,87,/game/switch/super-mega-baseball-3,7.9,"Sports,Team,Baseball,Arcade"
70,Trine 2: Complete Story,2019-02-18,Switch,87,/game/switch/trine-2-complete-story,7.7,"Action,Platformer,2D"
71,DoDonPachi Resurrection,2021-11-25,Switch,87,/game/switch/dodonpachi-resurrection,tbd,"Action,Shooter,Shoot-'Em-Up,Vertical"
72,Severed,2017-08-08,Switch,87,/game/switch/severed,7.9,"Action Adventure,General"
73,Unpacking,2021-11-02,Switch,87,/game/switch/unpacking,6.9,"Puzzle,Action,General"
74,Axiom Verge,2017-10-05,Switch,87,/game/switch/axiom-verge,8.4,"Action Adventure,General"
75,Grindstone,2020-12-15,Switch,87,/game/switch/grindstone,7.6,"Puzzle,General"
76,Katamari Damacy REROLL,2018-12-07,Switch,87,/game/switch/katamari-damacy-reroll,8.3,"Action Adventure,General"
77,Owlboy,2018-02-13,Switch,87,/game/switch/owlboy,7.4,"Action Adventure,General"
78,Super Mega Baseball 2: Ultimate Edition,2019-07-25,Switch,87,/game/switch/super-mega-baseball-2-ultimate-edition,8.2,"Sports,Team,Baseball,Arcade"
79,Velocity 2X,2018-09-20,Switch,87,/game/switch/velocity-2x,8.0,"Action,General,Shooter,Shoot-'Em-Up,Top-Down"
80,Streets of Rage 4,2020-04-30,Switch,87,/game/switch/streets-of-rage-4,8.5,"General,Action,Beat-'Em-Up,2D"
81,The Great Ace Attorney Chronicles,2021-07-27,Switch,87,/game/switch/the-great-ace-attorney-chronicles,7.3,"Miscellaneous,Compilation"
82,Firewatch,2018-12-17,Switch,87,/game/switch/firewatch,7.1,"Adventure,3D,First-Person"
83,There is no game : Wrong dimension,2021-04-14,Switch,87,/game/switch/there-is-no-game-wrong-dimension,8.0,"Adventure,General,Point-and-Click"
84,Iconoclasts,2018-08-02,Switch,87,/game/switch/iconoclasts,7.9,"Action Adventure,Open-World"
85,Bustafellows,2021-07-30,Switch,86,/game/switch/bustafellows,5.6,"Adventure,Visual Novel"
86,Rocket League,2017-11-14,Switch,86,/game/switch/rocket-league,7.8,"Sports,Team,Soccer,Arcade"
87,UnderHero,2020-02-27,Switch,86,/game/switch/underhero,8.5,"Action,Platformer,2D"
88,The Messenger,2018-08-30,Switch,86,/game/switch/the-messenger,8.4,"Action,Platformer,2D"
89,Overboard!,2021-06-02,Switch,86,/game/switch/overboard!,8.0,"Adventure,General"
90,Donkey Kong Country: Tropical Freeze,2018-05-04,Switch,86,/game/switch/donkey-kong-country-tropical-freeze,8.6,"Action,Platformer,2D"
91,Monster Boy and the Cursed Kingdom,2018-12-04,Switch,86,/game/switch/monster-boy-and-the-cursed-kingdom,8.2,"Action Adventure,General"
92,Transistor,2018-11-01,Switch,86,/game/switch/transistor,8.2,"Role-Playing,Action RPG"
93,Minecraft,2018-06-21,Switch,86,/game/switch/minecraft,7.5,"Action Adventure,Sandbox"
94,Shantae and the Pirate's Curse,2018-03-20,Switch,86,/game/switch/shantae-and-the-pirates-curse,8.3,"Action,Platformer,2D"
95,Guacamelee! Super Turbo Championship Edition,2018-10-08,Switch,86,/game/switch/guacamelee!-super-turbo-championship-edition,8.0,"Action,Platformer,2D"
96,Raiden IV x Mikado Remix,2021-05-06,Switch,86,/game/switch/raiden-iv-x-mikado-remix,tbd,"Action,Shooter,Shoot-'Em-Up,Vertical"
97,Star Wars Pinball,2019-09-13,Switch,86,/game/switch/star-wars-pinball,7.4,"Action,Pinball"
98,Sid Meier's Civilization VI,2018-11-16,Switch,86,/game/switch/sid-meiers-civilization-vi,7.6,"Strategy,Turn-Based,4X"
99,Crypt of the NecroDancer: Nintendo Switch Edition,2018-02-01,Switch,86,/game/switch/crypt-of-the-necrodancer-nintendo-switch-edition,7.2,"Role-Playing,General,Action RPG"
