,qid,docid,docno,rank,score,query,name
0,1,1,d1,0,6.204839191739989,unknown worlds,Super Mario Odyssey
1,1,48,d48,1,4.966814252144319,unknown worlds,Dicey Dungeons
2,1,99,d99,2,4.317648147750334,unknown worlds,Firewatch
3,1,20,d20,3,3.850255178151541,unknown worlds,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition
4,1,15,d15,4,0.8539508722555536,unknown worlds,OneShot: World Machine Edition
5,1,94,d94,5,0.7914693731227626,unknown worlds,Owlboy
6,1,19,d19,6,0.7275201234504809,unknown worlds,Retro City Rampage DX
7,1,91,d91,7,0.7275065229945256,unknown worlds,OlliOlli World
8,1,12,d12,8,0.7147198881565275,unknown worlds,A Monster's Expedition
9,1,32,d32,9,0.7147198881565275,unknown worlds,Chicory: A Colorful Tale
10,1,89,d89,10,0.7023369365605823,unknown worlds,Severed
11,1,54,d54,11,0.693377110102345,unknown worlds,Fez
12,1,36,d36,12,0.68166887153813,unknown worlds,Super Mario 3D World + Bowser's Fury
13,1,67,d67,13,0.6788151748412242,unknown worlds,Cave Story +
14,1,35,d35,14,0.6595339646732075,unknown worlds,Into the Breach
15,1,39,d39,15,0.652398767773439,unknown worlds,NieR: Automata - The End of YoRHa Edition
16,1,41,d41,16,0.6489753206885782,unknown worlds,Mark of the Ninja: Remastered
17,1,90,d90,17,0.6121823116523295,unknown worlds,Axiom Verge
18,1,51,d51,18,0.5821336326269121,unknown worlds,Tunic
19,1,40,d40,19,0.5794063618662032,unknown worlds,Okami HD
20,1,0,d0,20,0.5698585667665297,unknown worlds,The Legend of Zelda: Breath of the Wild
21,1,50,d50,21,0.5336420095924255,unknown worlds,Hyper Light Drifter
22,1,28,d28,22,0.5267083421634987,unknown worlds,Florence
23,1,73,d73,23,0.5133678557823217,unknown worlds,Cuphead
24,1,77,d77,24,0.5133407684655912,unknown worlds,Guacamelee! 2
0,1,1,d1,0,4.7978028680436005,unknown worlds,Super Mario Odyssey
1,1,48,d48,1,3.5825646241502103,unknown worlds,Dicey Dungeons
2,1,20,d20,2,3.1444862621077885,unknown worlds,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition
3,1,99,d99,3,3.114320916466713,unknown worlds,Firewatch
4,1,15,d15,4,1.7757964588027206,unknown worlds,OneShot: World Machine Edition
5,1,94,d94,5,1.6458657701582677,unknown worlds,Owlboy
6,1,19,d19,6,1.512882884607511,unknown worlds,Retro City Rampage DX
7,1,91,d91,7,1.512854602369846,unknown worlds,OlliOlli World
8,1,12,d12,8,1.4862647110739389,unknown worlds,A Monster's Expedition
9,1,32,d32,9,1.4862647110739389,unknown worlds,Chicory: A Colorful Tale
10,1,89,d89,10,1.460514281736565,unknown worlds,Severed
11,1,54,d54,11,1.4418822636510293,unknown worlds,Fez
12,1,36,d36,12,1.4175349045035017,unknown worlds,Super Mario 3D World + Bowser's Fury
13,1,67,d67,13,1.4116006234417853,unknown worlds,Cave Story +
14,1,35,d35,14,1.3715052200055686,unknown worlds,Into the Breach
15,1,39,d39,15,1.3566675310949623,unknown worlds,NieR: Automata - The End of YoRHa Edition
16,1,41,d41,16,1.349548450351902,unknown worlds,Mark of the Ninja: Remastered
17,1,90,d90,17,1.2730371459220677,unknown worlds,Axiom Verge
18,1,51,d51,18,1.2105507201349561,unknown worlds,Tunic
19,1,40,d40,19,1.2048793426395845,unknown worlds,Okami HD
20,1,0,d0,20,1.1850246398946938,unknown worlds,The Legend of Zelda: Breath of the Wild
21,1,50,d50,21,1.1097120709058843,unknown worlds,Hyper Light Drifter
22,1,28,d28,22,1.0952934638561815,unknown worlds,Florence
23,1,73,d73,23,1.0675518346312738,unknown worlds,Cuphead
24,1,77,d77,24,1.067495506377868,unknown worlds,Guacamelee! 2
0,1,1,d1,0,4.459251688811541,unknown worlds,Super Mario Odyssey
1,1,48,d48,1,3.0305240726321077,unknown worlds,Dicey Dungeons
2,1,99,d99,2,2.6328961477470956,unknown worlds,Firewatch
3,1,20,d20,3,2.4780876047797267,unknown worlds,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition
4,1,15,d15,4,1.8957887773718656,unknown worlds,OneShot: World Machine Edition
5,1,94,d94,5,1.499285079384819,unknown worlds,Owlboy
6,1,91,d91,6,1.2380366109298733,unknown worlds,OlliOlli World
7,1,19,d19,7,1.2169139696676456,unknown worlds,Retro City Rampage DX
8,1,12,d12,8,1.1555136265271733,unknown worlds,A Monster's Expedition
9,1,32,d32,9,1.1555136265271733,unknown worlds,Chicory: A Colorful Tale
10,1,54,d54,10,1.1223393567093987,unknown worlds,Fez
11,1,89,d89,11,1.1148718782431621,unknown worlds,Severed
12,1,36,d36,12,1.053264430018454,unknown worlds,Super Mario 3D World + Bowser's Fury
13,1,67,d67,13,1.045313246059342,unknown worlds,Cave Story +
14,1,35,d35,14,1.0043426796511024,unknown worlds,Into the Breach
15,1,39,d39,15,0.986938429516865,unknown worlds,NieR: Automata - The End of YoRHa Edition
16,1,41,d41,16,0.9741933733448103,unknown worlds,Mark of the Ninja: Remastered
17,1,90,d90,17,0.890826210562575,unknown worlds,Axiom Verge
18,1,51,d51,18,0.8445474358385585,unknown worlds,Tunic
19,1,40,d40,19,0.824982577263204,unknown worlds,Okami HD
20,1,0,d0,20,0.8245023850737488,unknown worlds,The Legend of Zelda: Breath of the Wild
21,1,50,d50,21,0.758503360296517,unknown worlds,Hyper Light Drifter
22,1,28,d28,22,0.7500049564915383,unknown worlds,Florence
23,1,77,d77,23,0.7425922153138179,unknown worlds,Guacamelee! 2
24,1,73,d73,24,0.7346596024040688,unknown worlds,Cuphead
0,1,1,d1,0,4.733537496150361,unknown worlds,Super Mario Odyssey
1,1,48,d48,1,3.7099471832095254,unknown worlds,Dicey Dungeons
2,1,99,d99,2,3.2789518076828985,unknown worlds,Firewatch
3,1,20,d20,3,3.2235569029923377,unknown worlds,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition
4,1,15,d15,4,1.440778204831936,unknown worlds,OneShot: World Machine Edition
5,1,94,d94,5,1.3526214774200516,unknown worlds,Owlboy
6,1,91,d91,6,1.267387036004494,unknown worlds,OlliOlli World
7,1,19,d19,7,1.2590377687971126,unknown worlds,Retro City Rampage DX
8,1,12,d12,8,1.2331310774367215,unknown worlds,A Monster's Expedition
9,1,32,d32,9,1.2331310774367215,unknown worlds,Chicory: A Colorful Tale
10,1,54,d54,10,1.21799990688606,unknown worlds,Fez
11,1,89,d89,11,1.2144723323245912,unknown worlds,Severed
12,1,36,d36,12,1.183459382646991,unknown worlds,Super Mario 3D World + Bowser's Fury
13,1,67,d67,13,1.1791851885440567,unknown worlds,Cave Story +
14,1,35,d35,14,1.156032765962313,unknown worlds,Into the Breach
15,1,39,d39,15,1.1455723526024457,unknown worlds,NieR: Automata - The End of YoRHa Edition
16,1,41,d41,16,1.1376511499740212,unknown worlds,Mark of the Ninja: Remastered
17,1,90,d90,17,1.0793056698558268,unknown worlds,Axiom Verge
18,1,51,d51,18,1.0405993806159124,unknown worlds,Tunic
19,1,40,d40,19,1.0224163809720008,unknown worlds,Okami HD
20,1,0,d0,20,1.0219543162675104,unknown worlds,The Legend of Zelda: Breath of the Wild
21,1,50,d50,21,0.9493095721273411,unknown worlds,Hyper Light Drifter
22,1,28,d28,22,0.9382993941108472,unknown worlds,Florence
23,1,77,d77,23,0.9282940453671731,unknown worlds,Guacamelee! 2
24,1,73,d73,24,0.9171327936299405,unknown worlds,Cuphead
