,name,summary,date,platform,score,url,userscore,genre
0,The Legend of Zelda: Breath of the Wild," Forget everything you know about The Legend of Zelda games. Step into a world of discovery, exploration and adventure in The Legend of Zelda: Breath of the Wild, a boundary-breaking new game in the acclaimed series. Travel across fields, through forests and to mountain peaks as you discover what has become of the ruined kingdom of Hyrule in this open-air adventure. Explore the wilds of Hyrule any way you like - Climb up towers and mountain peaks in search of new destinations, then set your own path to get there and plunge into the wilderness. Along the way, you'll battle towering enemies, hunt wild beasts and gather ingredients for the food and elixirs you'll need to sustain you on your journey. More than 100 Shrines of Trials to discover and explore - Shrines dot the landscape, waiting to be discovered in any order you want. Search for them in various ways, and solve a variety of puzzles inside. Work your way through the traps and devices inside to earn special items and other rewards that will help you on your adventure.* Be prepared and properly equipped - With an entire world waiting to be explored, you'll need a variety of outfits and gear to reach every corner. You may need to bundle up with warmer clothes or change into something better suited to the desert heat. Some clothing even has special effects that, for example, can make you faster and stealthier.* Battling enemies requires strategy - The world is inhabited with enemies of all shapes and sizes. Each one has its own attack method and weaponry, so you must think quickly and develop the right strategies to defeat them.* amiibo compatibility - Tap the Wolf Link amiibo (sold separately) to make Wolf Link appear in game. Wolf Link will attack enemies on his own and help you find items you're searching for. ",2017-03-03,Switch,97,/game/switch/the-legend-of-zelda-breath-of-the-wild,8.7,"Action Adventure,Open-World"
1,Super Mario Odyssey," New Evolution of Mario Sandbox-Style Gameplay. Mario embarks on a new journey through unknown worlds, running and jumping through huge 3D worlds in the first sandbox-style Mario game since Super Mario 64 and Super Mario Sunshine. Set sail between expansive worlds aboard an airship, and perform all-new actions, such as throwing Mario's cap. ",2017-10-27,Switch,97,/game/switch/super-mario-odyssey,8.9,"Action,Platformer,3D"
2,The House in Fata Morgana - Dreams of the Revenants Edition -," A gothic suspense tale set in a cursed mansion. ‘The House in Fata Morgana’ is a full-length visual novel spanning nearly a millennium that deals in tragedy, human nature, and insanity. This version includes three games and more: 1: The House in Fata Morgana: the main storyline. 2: A Requiem for Innocence: a prequel shedding light on the origins of Fata Morgana’s terrible curse. 3: Reincarnation: a sequel featuring the central cast members reincarnated in the present day. *The part including voices 4: Other additional short stories. ",2021-04-09,Switch,96,/game/switch/the-house-in-fata-morgana---dreams-of-the-revenants-edition--,8.6,"Adventure,Visual Novel"
3,Portal Companion Collection," Including Portal and Portal 2, the Companion Collection comes to Nintendo Switch™ with all the groundbreaking gameplay, dark humor, and exploration that earned the series hundreds of awards. In Portal, you’ll use a highly experimental portal device to solve physical puzzles and challenges. Maneuver objects--and yourself--through space to puzzle your way through the mysterious Aperture Science Laboratories.Return to Aperture Laboratories in Portal 2 where you’ll once again face off with the lethally inventive, power-mad A.I. named GLaDOS. Meet an expanded cast of characters as you think your way through dangerous, never-before-seen areas of the laboratories and a wider variety of portal puzzles. Plus Portal 2 also includes a co-operative game mode with local, split-screen and online multiplayer so you and a friend can think with portals. ",2022-06-28,Switch,96,/game/switch/portal-companion-collection,8.1,"Miscellaneous,Compilation"
4,Tetris Effect: Connected," Tetris Effect: Connected is the original Tetris Effect with all-new co-op and competitive online and local multiplayer modes. This is Tetris like you've never seen it, or heard it, or felt it beforean incredibly addictive, unique and breathtakingly gorgeous reinvention of one of the most popular puzzle games of all time. ",2021-10-08,Switch,94,/game/switch/tetris-effect-connected,8.1,"Puzzle,Stacking"
5,Persona 5 Royal," Forced to transfer to a high school in Tokyo, the protagonist has a strange dream. ""You truly are a prisoner of fate. In the near future, ruin awaits you."" With the goal of ""rehabilitation"" looming overhead, he must save others from distorted desires by donning the mask of a Phantom Thief. Prepare for an all-new RPG experience in Persona 5 Royal based in the universe of the award-winning series, Persona! Don the mask of Joker and join the Phantom Thieves of Hearts. Break free from the chains of modern society and stage grand heists to infiltrate the minds of the corrupt and make them change their ways! Persona 5 Royal is packed with new characters, confidants, story depth, new locations to explore, and a new grappling hook mechanic for stealthy access to new areas. With a new semester at Shujin Academy, get ready to strengthen your abilities in the metaverse and in your daily life. Persona 5 Royal presents a unique visual style and award nominated composer Shoji Meguro returns with an all-new soundtrack. Explore Tokyo, unlock new Personas, customize your own personal Thieves Den, discover a never-before-seen story arc, cutscenes, alternate endings, and more! Even for the most seasoned Phantom Thieves among us, Persona 5 Royal is a new challenge to defy conventions, discover the power within, and fight for justice. Wear the mask. Reveal your truth. ",2022-10-21,Switch,94,/game/switch/persona-5-royal,8.3,"Role-Playing,Japanese-Style"
6,Hades," Defy the god of the dead as you hack and slash out of the Underworld in this rogue-like dungeon crawler from the creators of Bastion, Transistor, and Pyre. Hades is a god-like rogue-like dungeon crawler that combines the best aspects of Supergiant's critically acclaimed titles, including the fast-paced action of Bastion, the rich atmosphere and depth of Transistor, and the character-driven storytelling of Pyre.BATTLE OUT OF HELLAs the immortal Prince of the Underworld, you'll wield the powers and mythic weapons of Olympus to break free from the clutches of the god of the dead himself, while growing stronger and unraveling more of the story with each unique escape attempt.UNLEASH THE FURY OF OLYMPUSThe Olympians have your back! Meet Zeus, Athena, Poseidon, and many more, and choose from their dozens of powerful Boons that enhance your abilities. There are thousands of viable character builds to discover as you go.BEFRIEND GODS, GHOSTS, AND MONSTERSA fully-voiced cast of colorful, larger-than-life characters is waiting to meet you! Grow your relationships with them, and experience thousands of unique story events as you learn about what's really at stake for this big, dysfunctional family.BUILT FOR REPLAYABILITYNew surprises await each time you delve into the ever-shifting Underworld, whose guardian bosses will remember you. Use the powerful Mirror of Night to grow permanently stronger, and give yourself a leg up the next time you run away from home.NOTHING IS IMPOSSIBLEPermanent upgrades mean you don't have to be a god yourself to experience the exciting combat and gripping story. Though, if you happen to be one, crank up the challenge and get ready for some white-knuckle action that will put your well-practiced skills to the test.SIGNATURE SUPERGIANT STYLEThe rich, atmospheric presentation and unique melding of gameplay and narrative that's been core to Supergiant's games is here in full force: spectacular hand-painted environments and a blood-pumping original score bring the Underworld to life. ",2020-09-17,Switch,93,/game/switch/hades,9.0,"Action Adventure,General,Linear"
7,Divinity: Original Sin II - Definitive Edition," Set a thousand years after the first game, Divinity: Original Sin II presents a darker, more grounded narrative and expands on the tactical combat system of its award-winning predecessor. In Divinity: Original Sin, you were on a quest for the forbidden Source magic. Now, you yourself are a Sourcerer: a dangerously powerful individual whose abilities summon creatures from the encroaching Void. The Divine is dead and the Void is everywhere. Sourcerers are blamed and the Divine Order is leading the charge against the threat: you. Captured and sent to Fort Joy, you will be ""cured"" of your powers -- no matter the cost. But the Order has secrets of its own that may cast doubt on its so-called holy mission. As you escape from Fort Joy, you realize that if the world remains godless, it will be consumed by the Void. ",2019-09-04,Switch,93,/game/switch/divinity-original-sin-ii---definitive-edition,8.4,"Role-Playing,Western-Style"
8,Ori and the Will of the Wisps," From the creators of Ori and the Blind Forest comes the highly-anticipated sequel, Ori and the Will of the Wisps. Embark on an all-new adventure in a vast and exotic world where you’ll encounter towering enemies and challenging puzzles on your quest to discover Ori’s true destiny. Immerse yourself in a hand-crafted narrative experience with deeply emotional storytelling, strikingly beautiful environments, and a stunning soundtrack. Master new skills to guide Ori through a journey of untold danger using newly acquired spirit weapons, spells, and attacks. Utilize an all-new shard system to power-up Ori’s newfound abilities. Face larger-than-life bosses and seek help from an expansive cast of new characters who will help you uncover Ori’s mysterious fate. Race to the top of the leaderboards in the all-new Spirit Trials mode where players dash, burrow, grapple, and leap to high scores in unique speed-run challenges throughout the game. ",2020-09-17,Switch,93,/game/switch/ori-and-the-will-of-the-wisps,8.7,"Action,Platformer,2D,,Metroidvania"
9,Undertale," Welcome to UNDERTALE. In this RPG, you control a human who falls underground into the world of monsters. Now you must find your way out... or stay trapped forever.((Healthy Dog's Warning: Game contains imagery that may be harmful to players with photosensitive epilepsy or similar condition.))features:* Killing is unnecessary: negotiate out of danger using the unique battle system.* Time your attacks for extra damage, then dodge enemy attacks in a style reminiscent of top-down shooters.* Original art and soundtrack brimming with personality.* Soulful, character-rich story with an emphasis on humor.* Created mostly by one person.* Become friends with all of the bosses!* At least 5 dogs.* You can date a skeleton.* Hmmm... now there are 6 dogs...?* Maybe you won't want to date the skeleton.* I thought I found a 7th dog, but it was actually just the 3rd dog.* If you play this game, can you count the dogs for me...? I'm not good at it. ",2018-09-18,Switch,93,/game/switch/undertale,8.2,"Role-Playing,Japanese-Style"
10,Super Smash Bros. Ultimate," Inklings from the Splatoon series, as well as returning Smash characters like Mario and Link will be making appearances in this classic Nintendo franchise's Switch debut. Faster combat, new items, new attacks, new defensive options, and more will keep the battle raging whether you’re at home or on the go. ",2018-12-07,Switch,93,/game/switch/super-smash-bros-ultimate,8.6,"Action,Fighting,2D"
11,Celeste," Help Madeline survive her journey to the top of Celeste Mountain in this super-tight, hand-crafted platformer from the creators of TowerFall. ",2018-01-25,Switch,92,/game/switch/celeste,8.6,"Action,Platformer,2D"
12,A Monster's Expedition," From some of the best puzzle designers in the world comes A Monster's Expedition, an adorable and relaxing open world puzzle adventure for monsters who love to learn about humans.By pushing trees over to create pathways, you'll explore hundreds of islands near and far to learn about the history of ""humanity"".Immerse yourself in human culture with all-new exhibits from the ""Human Englandland"" dig site, each accompanied with expert insights! ",2021-08-05,Switch,92,/game/switch/a-monsters-expedition,7.9,"Puzzle,Action"
13,Spelunky 2," Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the next generation of explorers as they find themselves on the Moon, searching for treasure and missing family. ",2021-08-26,Switch,92,/game/switch/spelunky-2,7.2,"Action,Platformer,2D"
14,Dead Cells: The Queen & The Sea," The Queen & The Sea DLC takes place within two brand new Biomes: The Infested Shipwreck and The Lighthouse. Parallel to the High Peak Castle and Throne Room levels, the new Biomes introduce players to a rotten shipwreck where you will be hunted by eldritch horrors (of course) through the bowels of this spooky and haunted old vessel. The second Biome, The Lighthouse, introduces vertical exploration of a soaring tower in which players will scramble upward as fast as they can to outrun rising flames while simultaneously fending off highly skilled warriors who want nothing more than to end your run. This final Biome is as epic and refreshing as it is challenging. ",2022-01-06,Switch,92,/game/switch/dead-cells-the-queen-the-sea,7.8,"Action,Platformer,2D"
15,OneShot: World Machine Edition," Experience an adventure game with puzzles that go beyond its own window and establish a unique bond with the main character.In OneShot: World Machine Edition, you discover a strange computer operating system with a self-contained world installed. Explore this world to unravel its mysteries and help guide a child on their mission to restore the long-dead sun.You hear that saving the world may no longer be possible... But it's worth a shot, you think. Now with collectible content and features exclusive to the World Machine Edition! ",2022-09-22,Switch,92,/game/switch/oneshot-world-machine-edition,8.0,"Adventure,Puzzle,Action,General"
16,Bayonetta 2," In this climatic sequel to the critically acclaimed Bayonetta action game, players will be on the edge of their seats from start to finish. Brimming with epic, gorgeous cut scenes and battles that are more exhilarating than ever, this game never lets up on the action. Fight on top of a jet as it soars through a downtown city. Duke it out against a giant angel, who bears a whip for an arm, on top of a speeding train. And take to the skies in a fight against a demonic monster while ascending to the top of a skyscraper. ",2018-02-16,Switch,92,/game/switch/bayonetta-2,8.5,"Action Adventure,Linear"
17,Mario Kart 8 Deluxe," Race and battle your friends in the definitive version of Mario Kart 8. Hit the road with the definitive version of Mario Kart 8 and play anytime, anywhere! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr. Race your friends in the definitive version of Mario Kart 8, only on Nintendo Switch. Race as every character on every track from the Wii U version, including DLC characters and tracks. Pop some balloons in the revamped Battle mode, complete with Balloon Battle and Bob-omb Blast. Battle on new courses, like Urchin Underpass and Battle Stadium, or returning ones, such as GCN Luigi's Mansion and SNES Battle Course 1. Inkling Girl & Inkling Boy from Splatoon, King Boo, Dry Bones, and Bowser Jr. join the roster. Players can choose a new Smart Steering feature which makes driving and staying on the track easy for novice players and kids even at 200cc. Three new vehicles have been added, two are even inspired by Splatoon. Carry two items at the same time. Returning items include Boo, the item stealing ghost, and the Feather, which gives you a high jump in battle mode. Play your friends in local wireless multiplayer with up to 8 players. Drive through in 1080p HD quality in TV mode. Play on the go with handheld mode and play anytime, anywhere. ",2017-04-28,Switch,92,/game/switch/mario-kart-8-deluxe,8.6,"racing, competitive, sports"
18,INSIDE," Hunted and alone, a boy finds himself drawn into the center of a dark project. ",2018-06-28,Switch,91,/game/switch/inside,8.5,"Action,Platformer,2D"
19,Retro City Rampage DX," Rampage The Open-World! Run Missions, Steal Cars, Evade The LawRampage the open-world, steal cars and run missions - all while jumping on civilians for coins and outrunning the law with power-ups!This send-up to '80s and '90s video games and pop-culture includes both a full Story Mode of open-world adventure as well as an Arcade Mode for quick pick-up-and-play action. If that's not enough, it also packs an interactive city full of shops, minigames, customizations, collectibles, special guest stars, and more.FEATURES-Huge Open-World to Explore-Over 60 Story Missions-Over 40 Arcade Challenges-Over 25 Weapons & Power-Ups-Over 50 Vehicles to Steal & Equip-Over 200 Character Customizations-Includes Prototype Version, ""ROM City Rampage""Includes Guest Star Minigames:-Virtual Meat Boy-BIT.TRIP: Retro City-Epic Meal TimeIncludes Free-Roaming Mode. Play as Meat Boy, CommanderVideo, Steve from Minecraft and more! ",2017-08-03,Switch,91,/game/switch/retro-city-rampage-dx,7.9,"Action Adventure,Open-World"
20,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition," Dragon Quest XI: Echoes of an Elusive Age tells a captivating tale of a hunted hero and is the long-awaited role-playing game from series creator Yuji Horii, character designer Akira Toriyama and composer Koichi Sugiyama. While it is the eleventh mainline entry in the critically acclaimed series, Dragon Quest XI is a completely standalone experience that features entirely new characters, a beautifully detailed world, finely tuned turn-based combat, and an immersive story that will appeal to long-time fans and franchise newcomers alike. A young man, about to participate in his village's coming of age ceremony, travels to a Sacred Stone alongside his childhood friend. After a series of unexpected events, this intrepid adventurer learns he is the reincarnation of a legendary hero from a forgotten age. The young hero sets forth into an unknown world on a journey to unravel the mystery of his past... but the welcome he receives is far from warm. Upon revealing his identity to the King, the hero is branded as ""The Dark spawn"" and hunted by a relentless army. Fleeing from his pursuers, the hero assembles a band of endearing adventurers who believe he is actually The Luminary reborn. The hero and his newfound companions embark on a quest that will take them across continents and over vast oceans as they learn of an ominous threat facing the world. ",2019-09-27,Switch,91,/game/switch/dragon-quest-xi-s-echoes-of-an-elusive-age---definitive-edition,8.6,"Role-Playing,Japanese-Style"
21,Sonic Mania Plus," Sonic Mania Plus is the definitive retail enhanced version of the original Sonic Mania's digital release, presented in a pristine collectible physical release. The encore pack is a $5 upgrade fee for owners of the original game. ",2018-07-17,Switch,91,/game/switch/sonic-mania-plus,8.1,"Action,Platformer,2D"
22,Unavowed," Join the ranks of the Unavowed, and fight against the oncoming darkness.A demon possessed you one year ago. Since that day, you unwillingly tore a trail of bloodshed through New York City. Waking up on a stormy rooftop, you meet your saviors: the Unavowed, an ancient society dedicated to stopping evil. Life as you knew it is over, but by joining them you have a chance to reverse some of the damage you’ve done—and, if you choose wisely, to redeem yourself.Shape your hero: Name the playable character, choose their gender, and pick from three origin stories to customize the protagonist.Choose your party: Select two out of four companions to join you on missions across the boroughs of New York City. Each member of the Unavowed has a unique personality and skillset, providing different solutions to the obstacles you’ll encounter.Follow your conscience: Difficult choices await. In Unavowed’s subtly branching storyline, your decisions could come back to help you… or haunt you.Play how you want: Controls refined for Nintendo Switch™ allow you to play comfortably with either the Joy-Con™ controllers or the touch screen. ",2021-07-07,Switch,91,/game/switch/unavowed,8.1,"General,Adventure,Point-and-Click"
23,SteamWorld Heist: Ultimate Edition," Join Captain Piper Faraday, smuggler and occasional pirate, as she recruits a rag-tag team of steam-driven robots and sets out on a daring adventure. With your hearty crew you’ll board, loot and shoot your way through enemy spaceships. Overcome the challenges of the vast frontier by upgrading your robots with unique abilities, weapons – and even stylish hats! ",2017-12-28,Switch,91,/game/switch/steamworld-heist-ultimate-edition,8.2,"Strategy,Turn-Based,General"
24,Shovel Knight: Treasure Trove," Shovel Knight: Treasure Trove is the full and complete edition of Shovel Knight, a sweeping classic action adventure game series with awesome gameplay, memorable characters, and an 8-bit retro aesthetic! Become Shovel Knight, wielder of the Shovel Blade, as he runs, jumps, and battles in a quest for his lost beloved. Take down the nefarious knights of the Order of No Quarter and their menacing leader, The Enchantress.But that's not everything! Shovel Knight: Treasure Trove also features three additional campaigns that are games all unto themselves! Take control of Plague Knight, Specter Knight, and King Knight on adventures of their own! Together, they form a grand and sweeping saga!With a fully cooperative campaign, a full-featured challenge mode, a 4 player battle mode, and body swap mode, you'll be digging for a long time. With Shovel Knight: Treasure Trove, you get it all. Uphold the virtues of Shovelry, earn relics and riches, and discover the true meaning of shovel justice! ",2017-03-03,Switch,91,/game/switch/shovel-knight-treasure-trove,8.2,"Action,Platformer,2D"
25,Animal Crossing: New Horizons," If the hustle and bustle of modern life’s got you down, Tom Nook has a new business venture up his sleeve that he knows you’ll adore: the Nook Inc. Deserted Island Getaway Package. Sure, you’ve crossed paths with colorful characters near and far. Had a grand time as one of the city folk. May’ve even turned over a new leaf and dedicated yourself to public service. But deep down, isn’t there a part of you that longs for…freedom? Then perhaps a long walk on the beach of a deserted island, where a rich wealth of untouched nature awaits, is just what the doctor ordered. Peaceful creativity and charm await as you roll up your sleeves and make your new life whatever you want it to be. Collect resources and craft everything from creature comforts to handy tools. Embrace your green thumb as you interact with flowers and trees in new ways. Set up a homestead where the rules of what goes indoors and out no longer apply. Make friends with new arrivals, enjoy the seasons, pole-vault across rivers as you explore, and more. ",2020-03-20,Switch,90,/game/switch/animal-crossing-new-horizons,5.6,"Simulation,Virtual,Virtual Life"
26,Ori and the Blind Forest: Definitive Edition," Ori and the Blind Forest: Definitive Edition delivers a multitude of new areas, difficulty options, and gameplay upgrades that should appeal to both new and seasoned Ori players. ",2019-09-27,Switch,90,/game/switch/ori-and-the-blind-forest-definitive-edition,8.5,"Action,Platformer,2D,,Metroidvania"
27,Bastion," Bastion is an original action role-playing game featuring a reactive narrator who marks your every move, lush hand-painted 2D artwork, and tight responsive gameplay that rewards playing with finesse. The game is designed to be simple to pick up and start playing, while offering a lot of rich choices around character customization as well as a deep story and gameworld you can lose yourself in. ",2018-09-13,Switch,90,/game/switch/bastion,7.6,"Role-Playing,Action RPG"
28,Florence," At 25, Florence Yeoh feels a little stuck. Her life is an endless routine of work, sleep, and spending too much time on social media. Then one day, she meets a cello player named Krish who changes everything about how she sees the world.Experience every beat of Florence and Krish’s relationship through a series of bespoke gameplay vignettes – from flirting to fighting, from helping each other grow to growing apart. Drawing inspiration from ‘slice of life’ graphic novels and webcomics, Florence is intimate, raw and personal. ",2020-02-13,Switch,90,/game/switch/florence,6.0,"Adventure,General,Visual Novel"
29,The Forgotten City," The Forgotten City is a mystery adventure game of exploration and deduction. Travel 2,000 years into the past and relive the final days of a cursed Roman city, where if one person sins, everyone dies. Combat is an option, but violence will only get you so far. Only by questioning an intertwined community of colourful characters, cleverly exploiting the time loop, and making difficult moral choices can you hope to solve this epic mystery. Here, your decisions matter. The fate of the city is in your hands. ",2021-09-23,Switch,90,/game/switch/the-forgotten-city,8.5,"Action Adventure,General"
30,Hollow Knight," Hollow Knight is a 2D action-adventure game with an emphasis on traditional 2D animation and skillful gameplay. Journey to Hallownest, a vast and ancient underground kingdom inhabited by a bizarre collection of insects and monsters. Players will forge their own path as they explore ruined cities, forests of fungus, temples of bone and other fantastic lands, all on their way to uncovering an ancient mystery. ",2018-06-12,Switch,90,/game/switch/hollow-knight,9.0,"Action,Action Adventure,General,Platformer,,Metroidvania"
31,Bayonetta + Bayonetta 2," The Witch is Back. The witching hour strikes again. Brimming with intricate battles that take place in, on and all over epic set pieces, Bayonetta 2 finds our sassy heroine battling angels and demons in unearthly beautiful HD. You're bound to love how it feels to string together combos with unimaginable weapons and to summon demons using Bayonetta's Wicked Weave in this frantic stylized action game. Bayonetta 2 is a Wii U exclusive. Bayonetta comes packed in with the purchase of every retail packaged version of Bayonetta 2.Features:-Initiate the new Umbran Climax technique to temporarily summon demons and boost Bayonetta's attack power and range whenever you fill her magic gauge.-Fight with new over-the-top weapons that open new possibilities to the way you battle, including the Kafka, a bow that shoots poisonous arrows; the Rakshasa, a pair of beautiful katana blades; and a giant rifle-inspired scythe known as the Chernobog.-Team up with a friend in Tag Climax, a two-player online co-op mode. Enjoy a little friendly competition by trying to deal the most damage as you work together to take down angels and demons.-In online quick matches, you can wager halos, the in-game currency that you earn by defeating enemies. You receive a large sum back if you can prove you're a better fighter than your partner. Halos can then be traded in a story mode shop to unlock new techniques, buy accessories and pick up alternate weapon variations.-Every chapter ends with a medal ranking: Stone, Bronze, Silver, Gold, Platinum or Pure Platinum. The more skilled you are, the higher your ranking.-This game is approachable for players of all levels, with settings of three difficulty levels. Through Touch Play, you can play with the GamePad stylus and touch screen, regardless of which difficulty you choose. ",2018-02-16,Switch,90,/game/switch/bayonetta-+-bayonetta-2,8.7,"Miscellaneous,Compilation"
