,name,summary,date,platform,score,url,userscore,genre
32,Chicory: A Colorful Tale," Something terrible happened. Chicory, superstar artist and wielder of the Brush, is missing, and all the color in the land vanished with her. It's up to you, Chicory's number one fan, to pick up the Brush and fill in for her. It's a big job but you're ready for it! Probably!Chicory: A Colorful Tale is a top-down adventure game in a coloring book world where you can draw on anything. Use your painting powers to explore new places, solve puzzles, help your friends, and change the world! ",2021-12-15,Switch,90,/game/switch/chicory-a-colorful-tale,7.3,"Adventure,General"
33,Xenoblade Chronicles: Definitive Edition," Join the fight between man and machine in the definitive edition of this critically-acclaimed RPG. Discover the origins of Shulk as he and his companions clash against a seemingly-unstoppable mechanical menace. Wield a future-seeing blade, chain together attacks, and carefully position your party members in strategic, real-time combat as you journey across a massive world. During an attack from the mechanical invaders known as the Mechon, Shulk discovers that he can tap into the full power of a mysterious blade known as the Monado. With the mighty Monado in hand, Shulk sets out to defeat the Mechon once and for all. In addition to the Mechon, you’ll run into wildlife that ranges from docile to deadly. Keep an eye on what attracts monsters’ attention to avoid unwanted conflict…or try your hand at bringing down an ultra-powerful Unique Monster. Upgrade your party as you progress through the adventure by selecting equipment, enhancing weapon skills, and using benefit-granting gems. Put your dependable companions to work by filling the party gauge to trigger a Chain Attack and attack enemies in quick succession. ",2020-05-29,Switch,89,/game/switch/xenoblade-chronicles-definitive-edition,8.8,"Role-Playing,Action RPG"
34,Dead Cells," Dead Cells is a rogue-lite, metroidvania action-platformer. You'll explore a sprawling, everchanging castle... assuming you're able to fight your way past its keepers in 2D souls-lite combat. No checkpoints. Kill, die, learn, repeat. RogueVania: The progressive exploration of an interconnected world, with the replayability of a rogue-lite and the adrenaline pumping threat of permadeath. 2D Souls-lite Action: Tough but fair combat, more than fifty weapons and spells with unique gameplay, and of course, the emergency panic roll to get you out of trouble. Nonlinear progression: Sewers, Ossuary or Remparts? Once unlocked, special permanent abilities allow you to access new paths to reach your objective. Opt for the path that suits your current build, your play style or just your mood. Exploration: Secret rooms, hidden passages, charming landscapes. Take a moment to stroll the towers and breath in that fresh sea mist infused air... ",2018-08-07,Switch,89,/game/switch/dead-cells,8.3,"Action,Platformer,2D"
35,Into the Breach," Control powerful mechs from the future to defeat an alien threat. Each attempt to save the world presents a new randomly generated challenge in this turn-based strategy game. ",2018-08-28,Switch,89,/game/switch/into-the-breach,7.9,"Strategy,Turn-Based,Tactics"
36,Super Mario 3D World + Bowser's Fury," The cat's out of the bag, Super Mario 3D World is on to the Nintendo Switch system. Pounce and climb through dozens of colorful stages! Mario (and his friends) can use power-ups like the Super Bell, which grants catlike abilities, like climbing and scratching. Work together locally or online with up to three other players to reach the goaland to see who can get a high score. The Super Mario 3D World + Bowser's Fury game features the same great co-op gameplay, creative levels and power-ups as the original game, but also so much more. ",2021-02-12,Switch,89,/game/switch/super-mario-3d-world-+-bowsers-fury,8.7,"Action,Platformer,3D"
37,Fire Emblem: Three Houses," War is coming to the continent of Fódlan. Here, order is maintained by the Church of Seiros, which hosts the prestigious Officer's Academy within its headquarters. You are invited to teach one of its three mighty houses, each comprised of students brimming with personality and represented by a royal from one of three territories. As their professor, you must lead your students in their academic lives and in turn-based, tactical RPG battles wrought with strategic, new twists to overcome. Which house, and which path, will you choose? ",2019-07-26,Switch,89,/game/switch/fire-emblem-three-houses,8.8,"Strategy,Turn-Based,Tactics"
38,Xenoblade Chronicles 3," ""Fighting to liveand living to fight"" - A brand new RPG adventure awaits in Xenoblade Chronicles 3. Bringing together the futures of Xenoblade Chronicles and Xenoblade Chronicles 2, this title will take players to the world of Aionios, home to two hostile nations. Keves: a nation where mechanical technology was developed. Their armies are composed of units consisting mainly of combat vehicles. They use units of small, mobile weapons operated by soldiers riding them. Agnus: a nation strong in ether, a magical technology. Their forces are built around units that specialise in ether combat, and they fight with small, mobile, autonomous weapons that use ether technology. Six soldiers hailing from these nations, will take part in a grand tale with life as its central theme. Noah: One of the protagonists of Xenoblade Chronicles 3 and a solider of Keves. Noah is also an ""off-seer"" who mourns for soldiers who've lost their lives on the battlefield. Lanz: An ally of Noah's who wields a great sword that doubles as a shield. Eunie: A childhood friend of Noah and Lanz who has a sharp tongue and rough personality. She specialises in healing her allies in battle. Mio: The other protagonist of this story, Mio is a soldier of Agnus and an off-seer like Noah. Taion: A tactician who fights alongside Mio using his smarts and insight. Sena: This soldier is an ally of Mio and Taion. Despite her petite figure, Sena wields immense physical strength! ",2022-07-29,Switch,89,/game/switch/xenoblade-chronicles-3,8.6,"Role-Playing,Action RPG"
39,NieR: Automata - The End of YoRHa Edition," NieR:Automata The End of YoRHa Edition is the Nintendo Switch™ version of NieR:Automata, an award-winning post-apocalyptic action RPG that has achieved deep-rooted popularity around the world. The distant future… Invaders from another world attack without warning, unleashing a new type of threat: weapons known as “machine lifeforms.” In the face of this insurmountable threat, mankind is driven from Earth and takes refuge on the Moon. As 2B, a member of the newly organized android military force YoRHa, players will immerse themselves in a ferocious battle to take back the planet.Experience a captivating story that goes beyond simple entertainment, inspiring a wide array of emotions as it unfolds through genre blending action in a beautifully desolate open world.This product includes the content of the ""3C3C1D119440927"" DLC.*Three types of colosseums are included, and three types of costumes based on characters from the related title, NieR Replicant, can be obtained as rewards.*To enjoy this content you will need to have progressed a certain way into the main story of the game. There are also some scenes during the progression of the main game scenario in which this content cannot be accessed. ",2022-10-06,Switch,89,/game/switch/nier-automata---the-end-of-yorha-edition,7.0,"Role-Playing,Action RPG"
40,Okami HD," In Okami, the player takes the role of the mythical sun goddess Amaterasu, in the form of a wolf. Her task is to restore color (or 'life') to the world by destroying the monsters who have stolen it. Since Amaterasu is a diety, there are naturally people who worship her and people who don't. The more people who worship her (as a result of her restoring color and doing other good deeds for them), the more powerful she becomes. ",2018-08-09,Switch,89,/game/switch/okami-hd,8.3,"Action Adventure,General"
41,Mark of the Ninja: Remastered," In Mark of the Ninja Remastered, learn what it is to truly be a ninja. You must be silent, agile and clever to outwit opponents in a world of gorgeous scenery and flowing animation, with cursed tattoos giving you heightened senses. ",2018-10-09,Switch,89,/game/switch/mark-of-the-ninja-remastered,8.5,"Action,Platformer,2D"
42,Death's Door," Reaping souls of the dead and punching a clock might get monotonous but it's honest work for a Crow. The job gets lively when your assigned soul is stolen and you must track down a desperate thief to a realm untouched by death - where creatures grow far past their expiry and overflow with greed and power.Talon Sharp Combat: Utilize melee weapons, arrows and magic to overcome a fantastic array of beasts and demigods. Mistakes are punished and victory is rewarded. Gain an edge by customizing your character stats and mastering the abilities and upgrades you obtain.A Beautifully Bleak World: Venture beyond the Doors and explore a land full of twisted inhabitants and countless secrets, bringing hope to the weird and wonderful characters you'll meet along the way.A Dark Mystery to Unravel: Track down and defeat colossal tyrants with stories and motivations of their own. Experience a somber yet darkly comedic tale, uncovering the truths behind the flow of souls, the role of the Crows and the origin of the Doors. ",2021-11-23,Switch,89,/game/switch/deaths-door,8.1,"Action Adventure,General"
43,TowerFall," TowerFall Ascension is the definitive version of the hit archery combat game. Inspired by classics from the golden age of couch multiplayer, it's a 4-player local party game centering around hilarious, intense versus matches. The core mechanics are simple and accessible, but hard to master and combat is fierce. Loot treasure chests for game-changing power-ups, master the art of catching arrows out of the air, or descend on your foes and stomp them into submission. TowerFall is best played competitively with friends, cross-legged on the floor within punching distance of each other.New in Ascension is the 1- or 2-player co-op Quest mode. Players work together, fighting off a variety of monsters and enemy archers across the land of TowerFall. It's a new adventure to explore when you don't have more friends handy to square off against. ",2018-09-27,Switch,89,/game/switch/towerfall,8.5,"Action,General,Platformer,2D"
44,A Short Hike," Follow the marked trails or explore the backcountry as you make your way to the summit. Along the way, meet other hikers, discover hidden treasures, and take in the world around you. Explore the island any way you like. Choose your own path to follow and see where it leads you. You never know what you might stumble into! Hike at your own pace - there's no need to rush to the summit! Take your time fishing along the river banks or swimming by the lakeshore. Collect hidden treasures to reach new heights. Try taking a dive off the mountain peaks to soar above the forests. Chat with the other hikers you meet along your route. You might be able to help each other out! Listen to a lush original soundtrack by Mark Sparling that progresses dynamically as you explore the wilderness. ",2020-08-18,Switch,88,/game/switch/a-short-hike,8.5,"Adventure,General"
45,Neon White," Neon White is a lightning fast first-person action game about exterminating demons in Heaven. You are White, an assassin handpicked from Hell to compete with other demon slayers for a chance to live permanently in Heaven. The other assassins seem familiar, though… did you know them in a past life?Features:• You play as Neon White, an assassin plucked from Hell to compete with other demon slayers for a shot at redemption.• Collect “Soul Cards” to attack your foes or discard them to use unique movement abilities.• Compete for the best times by cleverly combining cards to discover massive shortcuts.• Uncover Heaven’s mysteries by getting to know the other assassins… did you know them in a past life? ",2022-06-16,Switch,88,/game/switch/neon-white,7.7,"Action,Shooter,First-Person,Arcade"
46,Dream Daddy: A Dad Dating Simulator," This game includes Dream Daddy: Dadrector’s Cut. It features cut content, new sidequests, the ability to replay minigames that you’ve discovered throughout the game, and a brand new minigame for your enjoyment. You and your daughter have just moved into the sleepy seaside town of Maple Bay only to discover that everyone in your neighborhood is a single, dateable Dad! Will you go out with Teacher Dad? Goth Dad? Bad Dad? Or any of the other cool Dads in this game? With a variety of paths and endings, Dream Daddy: A Dad Dating Simulator hopes to be the year's most anticipated Dad-based game for the second year in a row. ",2019-07-02,Switch,88,/game/switch/dream-daddy-a-dad-dating-simulator,6.9,"Simulation,Virtual,Virtual Life"
47,Streets of Rage 4: Mr. X Nightmare," The fight continues in Wood Oak City. After the events of Streets of Rage 4, our heroes wanted to prepare themselves for future threats. Axel, Blaze and their mates will start a very special deranged training with the help of Dr. Zan, who built an AI program from the remnants of Mister X’s brain that simulates every kind of danger they could be facing.With this new DLC, get ready for:• 3 new playable characters• A new Survival mode with weekly challenges• Character customization: build your own fighting style with new moves• New weapons and enemies! ",2021-07-15,Switch,88,/game/switch/streets-of-rage-4-mr-x-nightmare,8.5,"Action,Beat-'Em-Up,2D"
48,Dicey Dungeons," Become a giant walking dice and battle to the end of an ever-changing dungeon! Can you escape the cruel whims of Lady Luck? In this new fast-paced deckbuilding roguelike from Terry Cavanagh, Chipzel, and Marlowe Dobbe, you'll fight monsters, find better loot, and level up your heroes as you work together to take down the Goddess of Fortune, Lady Luck herself. Balance your carefully planned strategies against the unknown of a dice roll. Play as six different characters, each with their own unique play styles and abilities. Master each class and figure out which one best fits your style in this charming world filled with a growing array of twists and secrets.Can you make it out alive? Maybe, but luck is definitely not on your side. ",2020-12-15,Switch,88,/game/switch/dicey-dungeons,7.9,"Strategy,General"
49,DUSK," DUSK -A retro FPS that looks and feels like the 90s. Inspired by Quake, Heretic, Hexen, Half-Life and Redneck Rampage. ",2021-10-28,Switch,88,/game/switch/dusk,8.2,"Action,Shooter,First-Person,Arcade"
50,Hyper Light Drifter," Echoes of a dark and violent past resonate throughout a savage land, steeped in treasure and blood. Hyper Light Drifter is an action adventure RPG in the vein of the best 16bit classics, with modernized mechanics and designs on a much grander scale.Drifters of this world are the collectors of forgotten knowledge, lost technologies and broken histories. Our Drifter is haunted by an insatiable illness, traveling further into the lands of Buried Time, hoping to discover a way to quiet the vicious disease. ",2018-09-06,Switch,88,/game/switch/hyper-light-drifter,7.8,"Role-Playing,Action RPG"
51,Tunic," TUNIC is an action adventure game about a tiny fox in a big world where you don't belong. Presented by Finji.Developed by Andrew Shouldice, TUNIC is a game shrouded in mystery and intrigue. Crafted to evoke feelings of classic action adventure games, TUNIC stars a heroic little fox as they explore a foreign land that hides danger around every corner. Discover unique items, new combat techniques, and arcane secrets as our hero forges their way through intriguing new world. Explore a land filled with lost legends, ancient powers, and ferocious monsters in TUNIC, an isometric action game about a small fox on a big adventure. Stranded on a mysterious beach, armed with only your own curiosity, you will confront colossal beasts, collect strange and powerful items, and unravel long-lost secrets.* Explore a hostile and intricately-connected world of shady forests, sprawling ruins, and labyrinthine catacombs* Fight mighty bosses deep beneath the earth, high above the clouds, and in places stranger still* Collect the missing manual pages, bursting with hints and original full-colour illustrations* Discover hidden treasures to help you on your way* Unearth secret relics, secret techniques, secret puzzles, and listen, there's a lot of secrets!* Featuring sound design by Power Up Audio (Celeste, Darkest Dungeon, Subnautica: Below Zero)* And an original soundtrack by Lifeformed (Dustforce, Double Fine Adventure)Keep your wits about you and be brave, little fox! ",2022-09-27,Switch,88,/game/switch/tunic,7.7,"Role-Playing,Action Adventure,Action RPG,Open-World"
52,What Remains of Edith Finch," What Remains of Edith Finch is a collection of short stories about a cursed family in Washington State. ",2019-07-04,Switch,88,/game/switch/what-remains-of-edith-finch,7.8,"Adventure,3D,First-Person"
53,13 Sentinels: Aegis Rim," Vanillaware, the storytellers behind Odin Sphere and Dragon's Crown, craft a sci-fi mystery epic spanning thirteen intertwining stories. Uncover the truth and delve into a 2D sidescrolling adventure featuring gorgeous art and environments. Then, battle the kaiju in fast-paced, top-down combat. Customize the Sentinels with an arsenal of mechsuit weaponry, and fight to defend humanity! A departure from the studio's traditional fantasy style, the game takes place in a modern setting punctuated with giant mechs. Although the world may be bleak, Vanillaware's signature artistic shine and gorgeous aesthetics will bring the characters and story of 13 Sentinels to life. CHARACTERS:JURO KURABEA mild-mannered young high school student trying to live a normal life in the 80s. Rarely excited, he is fond of campy old Sci-Fi movies, with their giant robots and space invasions. But it seems like everyone in his life is trying to manipulate him for their own ominous ends...IORI FUYUSAKAShe believes she's an ordinary high school girl, with dreams and crushes and a sweet tooth. However, she finds herself at the center of a massive conspiracy, called on to stop an apocalypse before the world is doomed. What she's not sure about is: can she really answer the call? EI SEKIGAHARA A stoic young man with amnesia, Ei finds himself next to a dead body without any memories of his past. Declared a boy ""from another dimension"", he's constantly pursued by armed gunmen in black suits, and often finds himself in intense life-or-death situations. Through investing the clues and people in 1985, he chases the truth beyond his lost memories... KEITARO MIURA A dutiful young soldier from 1945, fiercely dedicated to defending his country. He'd lay down his life if it meant saving even a single soul. Chosen as part of a secret military program to pilot a new weapon called a ""Sentinel"", Miura soon discovers that his true enemies lie beyond World War II... MEGUMI YAKUSHIJIA shy, composed girl of few words, with a nurturing domestic side. While she's devoted to her beloved, Juro, he himself has lost all memory of their past relationship. Goaded on by a mysterious talking cat, she agrees to a ""contract"" -- willing to go to any length to restore the boy she loves. NATSUNO MINAMI A perky, friendly girl on her high school's track team who loves a good Sci-Fi story. When she discovers a small robot hiding in the school, it seems like a story out of one of her favorite movies. However, she finds herself drawn into a massive, apocalyptic conspiracy in which the dangers of her favorite shows becomes disturbingly real. NENJI OGATAA high school punk with a heart of gold. He prefers to punch first and ask questions later, so when he gets involved in a convoluted conspiracy, most of the geek-talk goes over his head. Still, he's determined to bust through and save the girl -- even if he's resigned to her thinking he's just another thug. RENYA GOUTOA cold, brilliant young man who will use any means necessary to find the truth. Gouto processes information and startling revelations with a calm, ready intelligence that baffles (or outpaces) the adults around him. He's no villain, but he knows what's at stake, and what must be done. RYOKO SHININOME An aloof agent desperate to prove her worth to her unrequited love (and mentor) Tetsuya Ida. A mission gone wrong left Ryoko with traumatic brain damage, and dependent on a medicine of unclear origins. Still, she fights through the mental fog and pain to untangle the conspiracies... SHU AMIGUCHI An easygoing late-80s high school playboy, quick to make friends and quick to flirt. Tries not to take life too seriously, whether it's on his side or not. But when his TV turns on by itself, and an idol starts talking to him through it, begging for his help unraveling a mystery...he rolls with it as best he can. TAKATOSHI HIJIYAMAA confident young Japanese soldier in the 1940s, displaced from his home and dropped into a city both foreign and familiar. Adrift, old-fashioned, and out of place, he struggles to make sense of all the changes in his world...and then, after months of living as a solitary vagrant, he finds the young man responsible for uprooting his life. TOMI KISARAGIA flippant, shy teenager. She often hangs out with her gal pals after school, getting snacks and chatting like any other, but she seems to know more than she lets on. Determined to investigate the mysteries of her fate, she surreptitiously follows whatever lead she can, only to discover even greater peril awaiting her...YUKI TAKAMIYA A surly delinquent who (reluctantly) infiltrates the school as a spy to save her best friend. Despite her disdain for her underhanded allies, she stubbornly seeks the truth when everyone else has something to hide. Tough and caustic, but she's got a protective streak and a sharp mind. ",2022-04-12,Switch,88,/game/switch/13-sentinels-aegis-rim,8.6,"Adventure,General"
54,Fez," Gomez is a 2D man on a voyage of discovery into the mysterious 3rd dimension. Change your perspective and look at the world in a different way. ",2021-04-14,Switch,88,/game/switch/fez,6.8,"Action,Platformer,2D"
55,Nuclear Throne," The idea behind Vlambeer's Nuclear Throne is simple: it's a post-apocalyptic roguelike-like top-down shooter. Not 'the final hope of humanity' post-apocalyptic, but 'humanity is extinct and weird mutants and terrifying monsters now roam the world' post-apocalyptic.All you need to do is take control of one of those mutants and shoot the things trying to kill you. Use simple weaponry like quintuple-barreled bazookas, super plasma cannons or exquisite cursed laser miniguns. Or the game might just hand you a screwdriver. Deal with it.Mutate some new limbs and abilities as you go, and become the ultimate Throne hunter. Find secret vaults with game-changing crowns, discover rare overpowered weaponry, or compete in the worldwide Daily and Weekly challenges. All these things and more you could do if only you were good at this game. Can you reach the Nuclear Throne? ",2019-03-20,Switch,88,/game/switch/nuclear-throne,8.5,"Action,Shooter,Shoot-'Em-Up,Top-Down"
56,FAR: Lone Sails," FAR: Lone Sails is a vehicle adventure game. It’s just you and your machine vs. the big nothing. Traverse a dried-out seabed littered with the remains of a decaying civilization. Keep your unique vessel going, overcome numerous obstacles and withstand the hazardous weather conditions. How far can you make it? What will you find? ",2019-08-18,Switch,88,/game/switch/far-lone-sails,7.9,"Action,Action Adventure,Platformer,Linear,2D"
57,Gone Home," June 7, 1995. 1:15 AM.You arrive home after a year abroad. You expect your family to greet you, but the house is empty. Something's not right. Where is everyone? And what's happened here?Gone home is an interactive exploration simulator. Interrogate every detail of a seemingly normal house to discover the story of the people who live there. Open any drawer and door. Pick up objects and examine them to discover clues. Uncover the events of one family's lives by investigating what they've left behind.Go home again. ",2018-09-06,Switch,88,/game/switch/gone-home,6.3,"Adventure,3D,First-Person"
58,Unsighted," The few androids that remain are running out of Anima, the energy that gives all robots consciousness. It’s up to you, Alma, to save your friends from becoming Unsighted. Explore the vast ruins of Arcadia, using every tool you can find. Time is ticking. They need you. ",2021-09-30,Switch,88,/game/switch/unsighted,7.4,"Role-Playing,Action RPG"
59,Metroid Dread," Join intergalactic bounty hunter Samus Aran in her first new 2D Metroid™ story in 19 years. Samus’ story continues after the events of the Metroid™ Fusion game when she descends upon planet ZDR to investigate a mysterious transmission sent to the Galactic Federation. The remote planet has become overrun by vicious alien lifeforms and chilling mechanical menaces. Samus is more agile and capable than ever, but can she overcome the inhuman threat stalking the depths of ZDR?Face off against unrelenting E.M.M.I. robotsOnce DNA-extracting research machines, the imposing E.M.M.I. are now hunting Samus down. Tensions are high as you evade these E.M.M.I. to avoid a cruel death while finding a way to take them down. Find out what turned these robotic wonders into the scourge of ZDR and escape with your life.Feel Samus’ power grow as you gain maneuvers and abilitiesAcquire new and familiar abilities as you traverse the many environments of this dangerous world. Parkour over obstacles, slide through tight spaces, counter enemies, and battle your way through the planet. Return to areas and use your new abilities to find upgrades, alternate paths, and a way forward. Explore the sprawling map, evade and destroy E.M.M.I. robots, and overcome the dread plaguing ZDR. ",2021-10-08,Switch,88,/game/switch/metroid-dread,8.7,"Action,Action Adventure,Platformer,Open-World,,Metroidvania"
60,Super Mario Maker 2," Mario fans of the world, unite! Now you can play, create, and share the side-scrolling Super Mario courses of your dreams in the Super Mario Maker 2 game, available exclusively on the Nintendo Switch™ system! Dive into the single-player Story Mode and play built-in courses to rebuild Princess Peach’s castle. Make your own courses, alone or together. And with a Nintendo Switch Online membership*, share your courses, access a near-endless supply made by others, enjoy online multiplayer, and more. A new side-scrolling Mario adventure that unleashes the creative potential of Super Mario Maker 2 awaits in Story Mode, which contains over 100 built-in courses. And in Course Maker, a wide range of parts, tools, and more are available so you can construct your own courses. Want coin-shooting cannons? Bowser riding on a giant Goomba? Cat Mario sliding down slopes to take out an army of baddies? Go for it! You call the shots. Pass a Joy-Con controller to a partner to build cooperatively on a single system. ",2019-06-28,Switch,88,/game/switch/super-mario-maker-2,8.5,"Action,Platformer,2D"
61,Monster Hunter Rise," Rise to the challenge and join the hunt. The action-RPG series returns to the Nintendo Switch! Set in the ninja-inspired land of Kamura Village, explore lush ecosystems and battle fearsome monsters to become the ultimate hunter. It's been half a century since the last calamity struck, but a terrifying new monster has reared its head and threatens to plunge the land into chaos once again.Hunt solo or in a party with friends to earn rewards that you can use to craft a huge variety of weapons and armor. Brand new gameplay systems such as the high-flying 'Wire Action' and your canine companion 'Palamute' will add exciting new layers to the already robust combat that Monster Hunter is known for.Whether it's at home, on the go, online or offline - you'll always be ready for your next hunt on the Nintendo Switch! ",2021-03-26,Switch,88,/game/switch/monster-hunter-rise,8.8,"Role-Playing,Action RPG"
