,name,summary,date,platform,score,url,userscore,genre
62,Downwell," Downwell is a curious game about a young person venturing down a well in search of untold treasures with only his Gunboots for protection. Make your way further and further down into the darkness filled with nasty creatures and mysterious secrets to collect the spectacular red gems scattered about the rocks. Step into precariously placed shops and buy some helpful items or level up between levels to battle well-dwelling monsters and uncover hidden caves filled with riches and relics. No two trips down the well are ever the same. ",2019-01-31,Switch,88,/game/switch/downwell,7.3,"Action,General"
63,Diablo III: Eternal Collection," Generations of gamers have battled the demonic hordes of Diablo, and now it's your turn to take part in the action-RPG legacy. This Eternal Collection features Diablo III, the Reaper of Souls expansion set and the Rise of the Necromancer packall together in one definitive volume. Prepare yourself, mortal hero. The hellgates are opening. ",2018-11-02,Switch,88,/game/switch/diablo-iii-eternal-collection,7.4,"Role-Playing,Action RPG"
64,SteamWorld Dig 2," Grab your pickaxe and dig into the sequel to SteamWorld Dig. A platform mining adventure forged in Metroidvania flames. In search of her lost friend, a lone steambot and her unlikely companion must dig deep, gain riches and explore an underworld riddled with danger. But time is running short... [Nintendo] ",2017-09-21,Switch,88,/game/switch/steamworld-dig-2,8.5,"Action,Action Adventure,General,Platformer,2D,"
65,Ikaruga," A rebel pilot named Shinra must battle an enemy nation using a specially-designed fighter called the Ikaruga, which can switch between two energy polarities (black or white) at the touch of a button. Bullets that are the same color as Shinra's ship can be absorbed, while the opposite color will do damage - this polarity-switching mechanic is the game's core feature and the foundation for its stage and enemy design. It's now up to Shinra makes his final stand, as the Ikaruga might be the rebel federation's last chance to defeat the oppressive Horai regime. ",2018-05-29,Switch,88,/game/switch/ikaruga,7.7,"Action,Shooter,Shoot-'Em-Up,Vertical"
66,Cuphead in the Delicious Last Course," Another helping of classic Cuphead action awaits you in Cuphead - The Delicious Last Course! Brothers Cuphead and Mugman are joined by the clever, adventurous Ms. Chalice for a rollicking adventure on a previously undiscovered Inkwell Isle! With the aid of new weapons, magical charms, and Ms. Chalice’s unique abilities, players will take on a new cast of fearsome, larger than life bosses to assist the jolly Chef Saltbaker in Cuphead’s final challenging quest! ",2022-06-30,Switch,88,/game/switch/cuphead-in-the-delicious-last-course,7.9,"Action,Platformer,2D"
67,Cave Story +," Cave Story takes you into a rare world where a curious race of innocent, rabbit-like creatures called Mimiga run free. You wake up in a dark cave with no memory of who you are, where you came from or why you're in such a place. Uncovering Mimiga Village, you discover that the once-carefree Mimiga are in danger at the hands of a maniacal scientist. Their only hope rests squarely on the shoulders of a quiet, amnesiac boy who can't remember his own name. Take control, learn the origins of this world's power, stop the delusional villain and save the Mimiga. ",2017-06-20,Switch,88,/game/switch/cave-story-+,7.9,"Action,Platformer,2D,"
68,Bayonetta 3," Bayonetta returns in an all-new, over-the-top climax action game. Sporting a wicked new ensemble and somehow familiar pigtails, the titular Umbra Witch must face a mysterious evil using her signature guns and time-slowing Witch Time ability. Is her foe angel, demon, or something else entirely?Tap into Bayonetta's naughtier side with Demon Masquerade, a new ability that channels the demon linked to her weapon allowing for some exciting action options, not to mention some hair-raising combos. She can also summon her demonic darlings like Gomorrah, Malphas, and Phantasmaraneae during battle, unleashing their demonic powers in the heat of combat and in new, larger-than life battles where you directly control the action.Bayonetta fights bravely in the streets of Tokyo against a mysterious enemy bent on plunging humanity into the depths of chaos.Why is she there? And has the enemy already extended their grasp to other worlds? ",2022-10-28,Switch,88,/game/switch/bayonetta-3,7.5,"Action Adventure,Linear"
69,Deemo," Experience Deemo: The Last Recital, a music rhythm game and story of urban fantasy.Deemo is a mystic being that lives in solitude in a castle all by itself. His life changes when a little girl who lost her memories, unknowingly falls from the sky, not knowing who she is and where she came from. Deemo comes to realize that whenever he plays the piano, a tree in front of him grows taller and taller. Confident that the tree can grow tall enough to help the little girl reach the sky from where she came from, the two come together to play the piano together. Can Deemo help the little girl regain her memories and help her get back home? ",2017-09-28,Switch,88,/game/switch/deemo,8.3,"Action,Rhythm,Music"
70,FILMECHANISM," RECORD and RESTORE are the keys! Use your puzzle brain and action brain to complete the the puzzles. ""FILMECHANISM"" is a 2D puzzle action game! Help ""REC"" reach the goal RECORDING and RESTORING different objects on the stage!Challenge over 200 unique puzzles with to guide the mysteriously cute camera humanoid ""REC"" to the goal!Make full use of your puzzle brain to figure out the conditions before and after the action, and your action brain to move according to the situation! Play the stages repeatedly, and feel the exhilaration when you clear them!Enjoy the retro but stylish world of ""FILMECHANISM"" with its beautiful 8-bit style graphics and sounds! ",2021-12-15,Switch,88,/game/switch/filmechanism,8.0,"Puzzle,Action"
71,Stardew Valley," You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home? It won't be easy. Ever since Joja Corporation came to town, the old ways of life have all but disappeared. The community center, once the town's most vibrant hub of activity, now lies in shambles. But the valley seems full of opportunity. With a little dedication, you might just be the one to restore Stardew Valley to greatness. ",2017-10-05,Switch,87,/game/switch/stardew-valley,8.6,"Role-Playing,General"
72,Quake Remastered," The remastered version of Quake is here. ",2021-08-19,Switch,87,/game/switch/quake-remastered,8.2,"Action,Shooter,First-Person,Arcade"
73,Cuphead," Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional hand drawn cel animation, watercolor backgrounds, and original jazz recordings.Play as Cuphead or Mugman (in single player or local co-op) as you traverse strange worlds, acquire new weapons, learn powerful super moves, and discover hidden secrets while you try and pay your debt back to the devil! ",2019-04-17,Switch,87,/game/switch/cuphead,8.4,"Action,Platformer,2D"
74,Astral Chain," As part of a police special task force, it’s up to you to fight against mysterious, alien-like creatures who have invaded the world. In the Ark, a multi-cultural city in the near future, disaster strikes when gates to another dimension suddenly appear! Dangerous creatures begin to emerge, attacking the people and polluting the land, and normal police forces are unable to compete with them. To stand up against these threats, a brand new, special police unit known as Neuron is formed. Choose between two playable characters – one male, one female – on your adventure. The character you don’t choose also appears as your younger twin, and a fellow member of Neuron. In order to resist the creatures, humanity developed a special weapon: the Legion. The Legion acts as your partner, and helps with your investigations. However, it’s in battle where the Legion shows its real ability... ",2019-08-30,Switch,87,/game/switch/astral-chain,8.9,"Action Adventure,General"
75,Dragon Ball FighterZ," After the success of the Xenoverse series, its time to introduce a new classic 2D DRAGON BALL fighting game for this generations consoles. DRAGON BALL FighterZ is born from what makes the DRAGON BALL series so loved and famous: endless spectacular fights with its allpowerful fighters. Partnering with Arc System Works, DRAGON BALL FighterZ maximizes high end Anime graphics and brings easy to learn but difficult to master fighting gameplay to audiences worldwide. Key Features:* 3vs3 TAG/SUPPORTAllows players to train and master more than one fighter/style which brings deeper gameplay* HIGH-END ANIME GRAPHICSUsing the power of the Unreal engine and the talented team at Arc System Works, DRAGON BALL FighterZ is a visual tour-de-force * SPECTACULAR FIGHTSExperience aerial combos, destructible stages, famous scenes from the DRAGON BALL anime reproduced in 60FPS and 1080p resolution (Higher resolution will be supported on PS4 Pro and Xbox Scorpio) ",2018-09-28,Switch,87,/game/switch/dragon-ball-fighterz,7.8,"Action,Fighting,2D"
76,Kentucky Route Zero: TV Edition," Kentucky Route Zero is a magical realist adventure game about a secret highway in the caves beneath Kentucky. An antique furniture delivery man trying to make his small shop's last delivery gets lost along the way and meets a haunted TV repairwoman, a young boy and his giant eagle brother, a pair of robot musicians, and dozens of other characters. Together, they explore the nocturnal highways and country roads of Kentucky, the storied Echo River by ferry, and the mysterious Route Zero, the secret highway that runs through Mammoth Cave. ",2020-01-28,Switch,87,/game/switch/kentucky-route-zero-tv-edition,7.3,"Adventure,General"
77,Guacamelee! 2," Brawling has never been more beautiful! The long-awaited sequel to the smash hit action-platformer is here: Guacamelee! 2 brings luchador Juan Aguacate out of retirement for a stunning new Metroidvania-style adventure, where he must face his greatest challenge yet - one that threatens to tear apart the very fabric of the Mexiverse!Explore a huge, hand-crafted world inspired by Mexican culture and folklore, filled with sassy new villains and weirdos (and a few old friends!). Learn a deep repertoire of bone-crunching wrestling moves to fend off the skeletal hordes and overcome skillful platforming challenges... and who said anything about a Chicken Illuminati? Certainly not us!Check out these features:* An epic adventure spanning time and space, featuring drop-in 4-player local co-op for you and your best amigos!* A brand new upgrade system: discover ""trainers"" around the world, defeat their challenges, and develop your skill sets for movement, combat, and more!* A vibrant, colorful adventure that takes you from the Mangrove Swamp to Hell itself, featuring twice as many enemy types as the first game and a roster of eccentric new bosses!* An absolutely fuego electro-Mexican soundtrack, and more gorgeous visuals than ever thanks to a fancy new rendering engine!* Definitely no secret society of chickens that teaches you ancient chicken abilities previously lost to the ages! ",2018-12-10,Switch,87,/game/switch/guacamelee!-2,8.2,"Action,Platformer,2D,"
78,Enter the Gungeon," Enter the Gungeon is a gunfight dungeon crawler following a band of misfits seeking to shoot, loot, dodge roll and table-flip their way to personal absolution by reaching the legendary Gungeon’s ultimate treasure: the gun that can kill the past. ",2017-12-14,Switch,87,/game/switch/enter-the-gungeon,8.0,"Action,General,Shooter,Shoot-'Em-Up,Top-Down"
79,The Legend of Zelda: Link's Awakening," [*Reviews will go up on September 19 at 5am Pacific] 26 years after its original release on Game Boy, The Legend of Zelda: Link's Awakening will be reborn as a new experience on Nintendo Switch. Buffeted by a storm, Link washes ashore on the mysterious Koholint Island. In order to return home, Link must overcome challenging dungeons and battle against fearsome monsters. This new version of the classic adventure includes many unique elements that appeared in the original Game Boy release, such as 2D platformer-style rooms and appearances from characters outside of The Legend of Zelda series. ",2019-09-20,Switch,87,/game/switch/the-legend-of-zelda-links-awakening,8.4,"Action Adventure,Open-World"
80,Super Mega Baseball 3," Run up the score in a relaxed slugfest or push the limits of your reflexes in this refined baseball simulator. Super Mega Baseball 3 features an all-new Franchise mode, major graphical enhancements, and on-field additions including pickoffs and situational player traits. ",2020-05-13,Switch,87,/game/switch/super-mega-baseball-3,8.0,"Sports,Team,Baseball,Arcade"
81,Two Point Campus," Welcome to the University of U. Build your university, your way.It’s time to spin academia on its head! Got a yearning for learning? Or just keen to build an educational masterpiece? Campus is jam-packed with new creative tools to help you build the university of your dreams. For the first time, build in the great outdoors as you develop your own delightfully educational campus environment, housing the top teaching facilities in the land. Whether you prefer building on simple foundations, or placing every tree, you can build the university you want.Lay down pathways with new easy-to-use tools. Plant glorious collections of outdoor flora. Place benches, fountains, sculptures, hedgerows – even picket fences. The only limit is your imagination (and your in-game bank balance). ",2022-08-09,Switch,87,/game/switch/two-point-campus,5.7,"Strategy,Management,Business / Tycoon"
82,The Stanley Parable: Ultra Deluxe," The Stanley Parable: Ultra Deluxe is an expanded re-imagining of 2013's The Stanley Parable. You will play as Stanley, and you will not play as Stanley. You will make a choice, and you will become powerless. You are not here to win. The Stanley Parable is a game that plays you. ",2022-04-27,Switch,87,/game/switch/the-stanley-parable-ultra-deluxe,8.0,"Adventure,3D,First-Person"
83,Trine 2: Complete Story," Trine 2: Complete Story is a beautiful, award-winning sidescrolling game of action, puzzles and platforming. Play as the three Heroes - Amadeus the Wizard, Pontius the Knight, and Zoya the Thief - and join their adventure through dangers untold in a fantastical fairytale world, including physics-based puzzles using fire, water, gravity and magic; wicked goblins and their evil plan; and a magical environment full of wonder.Features:-20 levels chock-full of adventure, hazards, physics-based puzzles, dangerous enemies and curious contraptions-Travel through breathtaking environments, including a mushroom forest, a burning desert and snowy ice mountains-3 Heroes: Amadeus the Wizard, Pontius the Knight and Zoya the Thief, each with their own set of skills - and personalities charming and otherwise-Online and local co-op multiplayer for up to three players-Beautiful graphics with a smooth framerate (Full HD 1080p / 60 fps)-Supports Stereo 3D-Supports DUALSHOCK4 touch pad ",2019-02-18,Switch,87,/game/switch/trine-2-complete-story,7.6,"Action,Platformer,2D"
84,Jack Move," Jack Move is a unique blend of gritty cyberpunk story telling, turn based battles and beautiful modern pixel art. Take on the role of Noa, a vigilante hacker determined to rescue her kidnapped father and take down the overreaching Monomind corporation.They whisper her name on the streets: Solares. A mysterious veteran of the Data Wars, Noa Solares keeps the fight against the Corporations alive as a vigilante hacker-for-hire, empowering the downtrodden and undermining those with power. When she receives an emergency message from her estranged father - the eccentric Dr. Abner Solares, whose wife's death spurred him to become the leading researcher of 'digital reanimation' - Noa is thrust into a world of murder, kidnapping, dark research, and the corporation that would steal it for their own ends: Monomind.What starts as fight to save your father will become a fight for the future of mankind itself... ",2022-09-20,Switch,87,/game/switch/jack-move,8.0,"Role-Playing,Japanese-Style"
85,Tinykin," Milo arrives on Earth to find that he's way too small, everybody's gone and a day hasn't passed since 1991!Catch hundreds of mysterious tinykin and use their unique powers to create ladders, bridges, explosions and a lot more!Find a way home through a sprawling ant-sized metropolis, and unravel Earth's biggest mystery! ",2022-08-30,Switch,87,/game/switch/tinykin,7.8,"Action,Strategy,Real-Time,Platformer,3D,Command"
86,DoDonPachi Resurrection," Who said you could have a ""blissful death""?Experience the explosive shooter action of DoDonPachi Resurrection!- Battle your way through a mecha metropolis, switching between shot and laser to build chain combos and earn huge point bonuses.- Just learning how to play shooters? Novice Mode is perfect introduction, with fewer bullets and simpler game systems.- Two Arrange Modes with massively remixed gameplay included.- What awaits you beyond the fiendish robotic armies? Can you blast your way through sheer BULLET HELL? ",2021-11-25,Switch,87,/game/switch/dodonpachi-resurrection,8.0,"Action,Shooter,Shoot-'Em-Up,Vertical"
87,Teenage Mutant Ninja Turtles: Shredder's Revenge," With Bebop and Rocksteady assaulting Channel 6 and stealing super gnarly devices to support Krang and Shredder's latest twisted plan, Teenage Mutant Ninja Turtles: Shredder's Revenge sees the Turtles battling across a righteous range of timeless TMNT locations. From Manhattan and Coney Island, to city rooftops and dank sewers, help the fearsome foursome trounce Foot Soldiers, Triceraton Warriors, and Rock Troops all the way to Dimension X! Enjoy stunning full-color pixel art graphics and a vintage TMNT vibe that will rock you straight back to the awesome 80s. Every character, vehicle, weapon, item, and background is directly inspired by the 1987 TV show, making you feel like you hopped into the television -- with a dope mix of killer humor and action-packed adventures! ",2022-06-16,Switch,87,/game/switch/teenage-mutant-ninja-turtles-shredders-revenge,8.2,"Action,Beat-'Em-Up,2D"
88,Overcooked! All You Can Eat," Overcooked!, Overcooked! 2 and all additional content are blended together and remastered in this delicious definitive edition! Enjoy hundreds of levels of cooperative cooking chaos across increasingly perilous and obscure kitchens. ",2021-03-23,Switch,87,/game/switch/overcooked!-all-you-can-eat,7.8,"Miscellaneous,Compilation"
89,Severed," Severed follows the saga of a distraught warrior, who is lost in a fantastical world, as she knits together pieces of her story from both the past and the future. As the heroine, players will embark on a journey through a surreal, nonlinear world by using a gesture-based combat mechanic to defeat enemies in this first-person adventure. During their journey, players will unlock new abilities, discover secrets of the land, and grow in power as they master both offensive and defensive techniques. ",2017-08-08,Switch,87,/game/switch/severed,7.9,"Action Adventure,General"
90,Axiom Verge," Life. Afterlife. Real. Virtual. Dream. Nightmare. It's a thin line.This is the action-adventure you've been waiting decades for. After a lab accident, a scientist awakens in a mysterious, alien world. Is this a distant planet? The far future? Or a complex virtual-reality computer simulation?Plumb the recesses of a large, labyrinthine world in order to learn its secrets and uncover your role within it.Discover tons of weapons, items, and abilities, each with their own unique behaviors and usage. You'll need your wits to find them all.Combat bizarre biomechanoid constructs, the deadly fallout of an ancient war, and the demons of your own psyche.And finally, break the game itself by using glitches to corrupt foes and solve puzzles in the environment.Life. Afterlife. Real. Virtual. Dream. Nightmare. It's a thin line.It's Axiom Verge. ",2017-10-05,Switch,87,/game/switch/axiom-verge,8.2,"Action,Action Adventure,General,Platformer,,Metroidvania"
91,OlliOlli World," OlliOlli World is a bold new skateboarding action-platformer that’s bursting with personality. Flip and flow through the vivid and vibrant world of Radlandia, meeting colorful characters as you grind, trick, and air your way to discover the mystical skate gods on your quest for Gnarvana. Traverse a delightful and weird world as you take on missions, challenges, and make new friends along the way. Customize your character’s looks, tricks, and style while you experience explorable levels with multiple paths that provide an array of opportunities for player expression. Challenge the world in Leagues or dare a friend to beat your best tricks on one of millions of sharable levels. Experience the accessibility, depth, and player freedom as you dive into the signature flow state gameplay of OlliOlli World.OlliOlli World marks the third entry in the critically-acclaimed OlliOlli series from Roll7, the BAFTA and multi-award-winning independent studio. Key Features:• Welcome to Radlandia!: Take a trip across a lush skateboarding utopia that is filled to the brim with eccentric characters and vibrant locations that are begging to be explored. Find your grind in Inflatable Alley or blaze down Los Vulgas to discover new paths, fresh side quests, rad rewards, and epic trick opportunities. All perfectly complemented by a hand-picked compilation of IDM and Electronica tracks. • Play at your level: Super tight controls combine with highly refined gameplay to ensure a silky smooth ride. Not a Pro? Don’t worry – OlliOlli World welcomes you with open arms, allowing new players to tear down streets and pull off sick method grabs without fear of faceplanting the curb. Think you’ve got what it takes? Achieve mastery through millions of unique levels in sandbox mode or compete against rivals around the globe in leagues with a hugely deep combo system with over 100 moves to master and combine in your battle for the highest score.• Freedom of expression: Cruise through Radlandia's epic skate-haven and prove your skills to unlock special rewards that let you customize your character’s looks, tricks and style. Want to skate in your flip flops… go for it. Want to wear a bumble bee onesie …ok then… no judgement. In OlliOlli World as long as you’re on board anything goes! ",2022-02-08,Switch,87,/game/switch/olliolli-world,7.2,"Action,Platformer,2D"
92,Grindstone," Smash creeps to get huge combos and earn precious Grindstones in CAPY’s hit puzzle-battler. Cash in your grindstones to craft new gear and overcome devious enemies, obstacles, and boss encounters as you conquer Grindstone Mountain’s 200+ levels, and prove your prowess on the daily mode’s leaderboards.Features:- Brutal Puzzle-Battle Action- 200+ Levels to conquer- Daily Challenges w/Leaderboards- Dozens of Weapons & Gear to Unlock- Award-Winning Soundtrack by Sam Webster ",2020-12-15,Switch,87,/game/switch/grindstone,7.4,"Puzzle,General,Matching"
93,Katamari Damacy REROLL," The stop-at-nothing pushing prince is back and ready to reroll. When the King of All Cosmos accidentally destroys all the stars in the sky, he orders you, his pint-sized princely son, to put the twinkle back in the heavens above. Join the King and Prince of Cosmos on their wacky adventure to restore the stars at home or on the go – now in full HD. ",2018-12-07,Switch,87,/game/switch/katamari-damacy-reroll,8.0,"Action Adventure,General"
94,Owlboy," Owlboy is a vertical platform adventure set in the sky, where the islands of the world have been spread apart after a great calamity. You play as Otus, among the last of the Owls, a renowned race that has produced many of the world's great wonders ",2018-02-13,Switch,87,/game/switch/owlboy,7.3,"Action Adventure,General"
95,Super Mega Baseball 2: Ultimate Edition," Accessible mechanics. Deep skill curve. Visceral pacing. Light-hearted vibe. Serious simulation. The Ultimate Edition on the Nintendo Switch™ includes the complete set of Super Mega Baseball 2 content, fully featured online play, and runs at 60 fps in both docked and handheld modes. Rookie or baseball purist, SMB2 packs a mode for everyone. Compete in ranked matchmaking (1v1), dominate friends in arranged matches (1v1, 2v1, 2v2), take on the AI (solo, local co-op, online co-op), and make it your own with deep team and league customization - all kept fair by Ego, the genre's most flexible difficulty system. ",2019-07-25,Switch,87,/game/switch/super-mega-baseball-2-ultimate-edition,8.2,"Sports,Team,Baseball,Arcade"
96,Little Noah: Scion of Paradise," Create unique teams and combos from 40+ recruitable allies in this casual but compelling game. Port Manacloud – a nation that owes its power and prosperity to its alchemists. Noah, an alchemical prodigy, is journeying across the skies in her airship when she discovers mysterious floating ruins. As she draws closer to investigate, a cat leaps on board. The cat accuses Noah of being a tomb raider and unleashes a storm that sends her vessel crashing down. In need of parts to repair her ship and driven by curiosity, Noah enters the ruins…A Casual Roguelite Action GameExplore dungeons that shift with each playthrough and sweep through foes along the way. Use recruitable allies, “Lilliputs,” and items you’ve collected to defeat the ruin bosses. If you get knocked out during your adventure, never fear—you can use the items you’ve earned to power up Noah and come back stronger than ever. ",2022-06-28,Switch,87,/game/switch/little-noah-scion-of-paradise,6.0,"Action,Platformer,2D"
97,Velocity 2X," Velocity 2X is the highly anticipated sequel to Velocity Ultra that features amazing puzzle-platforming action alongside award-winning top-down shoot em-up gameplay!Engage the Quarp Drive teleport to outsmart the enemy in race-tuned space combat, then dock your ship, jump out and run around on foot to infiltrate enemy bases. Once youve disabled internal defences, jump back into the Quarp Jet and continue your mission!Velocity 2X takes the same approach to great gameplay design that made Velocity Ultra so much fun, and applies it to a puzzle-platforming adventure too, making Velocity 2X twice the twitchy fun! ",2018-09-20,Switch,87,/game/switch/velocity-2x,8.1,"Action,General,Shooter,Shoot-'Em-Up,Top-Down"
98,Streets of Rage 4," Amongst the best beat’em up series ever created, jammin’ ‘90s beats and over the top street beating, the iconic series Streets of Rage comes back with a masterful tribute to and revitalization of the classic action fans adore.The all-time classic Streets of Rage, known as Bare Knuckle (ベア・ナックル Bea Nakkuru) in Japan, is a beat ‘em up series known for this timeless gameplay and electronic dance influenced music. Streets of Rage 4 builds upon the classic trilogy’s gameplay with new mechanics, beautiful hand-drawn visuals and a God tier soundtrack.Team up with iconic and brand-new charactersStreets of Rage 4 got its iconic characters back: Axel, Blaze, and Adam teaming up with new brother and sister in arms Floyd Iraia and Cherry Hunter. With some brand-new moves and kickass tracks to take a listen, our heroes are ready to dish out beatdowns to a fledgling group of ill-advised criminals in full force. ",2020-04-30,Switch,87,/game/switch/streets-of-rage-4,8.4,"Action, RPG, Visual"
99,Firewatch," The year is 1989. You are a man named Henry who has retreated from his messy life to work as a fire lookout in the Wyoming wilderness. Perched high atop a mountain, its your job to look for smoke and keep the wilderness safe. An especially hot, dry summer has everyone on edge. Your supervisor Delilah is available to you at all times over a small, handheld radioyour only contact with the world you've left behind. But when something strange draws you out of your lookout tower and into the forest, youll explore a wild and unknown environment, facing questions and making choices that can build or destroy the only meaningful relationship you have.A Note: Firewatch is a video game about adults having adult conversations about adult things. If you plan on playing with a younger gamer, that might be good to know going in.Includes* A stunningly beautiful wilderness environment that expands as you explore.* A tailor-made story: the choices you make shape the narrative and build relationships.* An edge-of-your-seat mystery.* Secrets and discoveries to be made over every hill. ",2018-12-17,Switch,87,/game/switch/firewatch,7.0,"Adventure,3D,First-Person"
